design,size,offset,mazeEndIter,DRCCost,MarkerCost,FixedShapeCost,Decay,ripupMode,followGuide,DRC
32,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
32,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
32,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
32,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
32,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
32,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
32,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
32,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
32,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
32,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
32,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
32,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
32,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
32,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
33,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,17047
33,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,7357
33,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,7654
33,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,668
33,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,59
33,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,7
33,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
33,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
33,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
33,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
33,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
33,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
33,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
33,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
33,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
33,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
33,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
33,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
33,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
33,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
33,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
33,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
33,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
33,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
33,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
33,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
33,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
33,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
33,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
33,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
33,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
33,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
33,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
33,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
33,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
33,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
33,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
33,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
33,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
33,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
33,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
33,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
33,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
33,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
33,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
33,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
33,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
33,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
33,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
33,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
33,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
33,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
33,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
33,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
33,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
33,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
33,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
33,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
33,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
33,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
33,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
33,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
33,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
33,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
33,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
34,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,27868
34,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,9258
34,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,8399
34,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,512
34,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,9
34,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
34,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
34,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
34,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
34,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
34,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
34,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
34,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
34,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
34,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
34,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
34,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
34,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
34,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
34,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
34,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
34,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
34,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
34,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
34,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
34,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
34,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
34,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
34,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
34,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
34,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
34,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
34,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
34,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
34,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
34,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
34,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
34,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
34,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
34,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
34,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
34,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
34,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
34,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
34,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
34,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
34,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
34,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
34,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
34,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
34,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
34,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
34,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
34,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
34,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
34,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
34,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
34,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
34,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
34,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
34,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
34,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
34,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
34,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
34,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
35,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,19141
35,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,10446
35,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,9854
35,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,2835
35,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,760
35,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,223
35,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,83
35,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,38
35,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,21
35,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,21
35,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
35,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
35,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
35,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
35,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
35,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
35,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
35,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
35,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
35,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
35,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
35,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
35,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
35,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
35,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
35,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
35,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
35,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
35,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
35,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
35,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
35,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
35,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
35,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
35,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
35,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
35,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
35,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
35,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
35,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
35,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
35,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
35,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
35,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
35,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
35,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
35,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
35,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
35,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
35,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
35,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
35,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
35,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
35,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
35,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
35,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
35,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
35,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
35,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
35,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
35,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
35,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
35,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
35,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
35,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
36,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,111983
36,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,68603
36,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,63028
36,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,14750
36,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,3695
36,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1190
36,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,540
36,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,270
36,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,203
36,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,157
36,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,59
36,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,20
36,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,12
36,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,1
36,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,1
36,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,1
36,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,1
36,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,1
36,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
36,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
36,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
36,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
36,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
36,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
36,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
36,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
36,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
36,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
36,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
36,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
36,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
36,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
36,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
36,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
36,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
36,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
36,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
36,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
36,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
36,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
36,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
36,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
36,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
36,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
36,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
36,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
36,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
36,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
36,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
36,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
36,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
36,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
36,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
36,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
36,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
36,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
36,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
36,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
36,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
36,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
36,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
36,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
36,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
36,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
36,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
37,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,84612
37,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,19678
37,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,17786
37,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,398
37,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
37,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
37,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
37,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
37,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
37,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
37,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
37,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
37,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
37,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
37,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
37,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
37,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
37,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
37,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
37,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
37,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
37,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
37,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
37,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
37,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
37,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
37,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
37,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
37,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
37,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
37,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
37,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
37,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
37,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
37,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
37,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
37,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
37,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
37,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
37,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
37,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
37,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
37,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
37,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
37,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
37,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
37,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
37,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
37,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
37,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
37,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
37,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
37,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
37,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
37,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
37,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
37,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
37,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
37,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
37,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
37,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
37,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
37,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
37,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
37,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
38,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,45075
38,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,25325
38,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,23887
38,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,6481
38,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,2102
38,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,913
38,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,421
38,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,215
38,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,87
38,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,52
38,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,20
38,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,3
38,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,3
38,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,3
38,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,3
38,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,3
